KX906370.1_183	f43e0d7b7cf26d50dfb0f9466f1e95f8	1381	Pfam	PF07669	Eco57I restriction-modification methylase	785	880	2.1E-14	T	26-06-2023	IPR011639	Type II restriction enzyme and methyltransferase RM.Eco57I-like
KX906370.1_191	0c2763ce54b897830bad334109d87564	598	SMART	SM00382	AAA_5	385	586	5.5E-14	T	26-06-2023	IPR003593	AAA+ ATPase domain
KX906370.1_191	0c2763ce54b897830bad334109d87564	598	SUPERFAMILY	SSF90123	ABC transporter transmembrane region	17	510	6.93E-35	T	26-06-2023	IPR036640	ABC transporter type 1, transmembrane domain superfamily
KX906370.1_191	0c2763ce54b897830bad334109d87564	598	Pfam	PF00005	ABC transporter	376	525	1.4E-31	T	26-06-2023	IPR003439	ABC transporter-like, ATP-binding domain
KX906370.1_191	0c2763ce54b897830bad334109d87564	598	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	360	594	24.009705	T	26-06-2023	IPR003439	ABC transporter-like, ATP-binding domain
KX906370.1_128	cd6507f75292f456a1f0a723dea44ceb	471	Pfam	PF01637	ATPase domain predominantly from Archaea	4	203	4.1E-20	T	26-06-2023	IPR011579	ATPase domain
KX906370.1_128	cd6507f75292f456a1f0a723dea44ceb	471	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	244	1.74E-20	T	26-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
KX906370.1_128	cd6507f75292f456a1f0a723dea44ceb	471	PANTHER	PTHR34704	ATPASE	1	461	3.2E-101	T	26-06-2023	-	-
KX906370.1_128	cd6507f75292f456a1f0a723dea44ceb	471	Gene3D	G3DSA:3.40.50.300	-	1	163	1.2E-20	T	26-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
KX906370.1_128	cd6507f75292f456a1f0a723dea44ceb	471	Pfam	PF03008	Archaea bacterial proteins of unknown function	313	399	6.3E-12	T	26-06-2023	IPR004256	Domain of unknown function DUF234
KX906370.1_128	cd6507f75292f456a1f0a723dea44ceb	471	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	243	319	3.91E-5	T	26-06-2023	IPR036390	Winged helix DNA-binding domain superfamily
KX906370.1_190	83fba5bf322c75c924ea355a4b58390d	402	Gene3D	G3DSA:3.40.50.300	-	26	207	6.5E-90	T	26-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
KX906370.1_190	83fba5bf322c75c924ea355a4b58390d	402	Pfam	PF09079	CDC6, C terminal winged helix domain	303	380	9.1E-20	T	26-06-2023	IPR015163	Cdc6, C-terminal
KX906370.1_190	83fba5bf322c75c924ea355a4b58390d	402	Pfam	PF13401	AAA domain	50	167	2.7E-11	T	26-06-2023	IPR003593	AAA+ ATPase domain
KX906370.1_190	83fba5bf322c75c924ea355a4b58390d	402	PANTHER	PTHR10763	CELL DIVISION CONTROL PROTEIN 6-RELATED	16	362	1.8E-46	T	26-06-2023	-	-
KX906370.1_190	83fba5bf322c75c924ea355a4b58390d	402	CDD	cd08768	Cdc6_C	296	382	1.56298E-22	T	26-06-2023	IPR015163	Cdc6, C-terminal
KX906370.1_190	83fba5bf322c75c924ea355a4b58390d	402	Hamap	MF_01407	ORC1-type DNA replication protein.	3	386	28.939409	T	26-06-2023	IPR014277	Orc1/Cdc6-type DNA replication protein, archaea
KX906370.1_190	83fba5bf322c75c924ea355a4b58390d	402	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	289	385	5.58E-16	T	26-06-2023	IPR036390	Winged helix DNA-binding domain superfamily
KX906370.1_190	83fba5bf322c75c924ea355a4b58390d	402	Gene3D	G3DSA:1.10.10.10	-	295	390	7.5E-20	T	26-06-2023	IPR036388	Winged helix-like DNA-binding domain superfamily
KX906370.1_190	83fba5bf322c75c924ea355a4b58390d	402	SMART	SM01074	Cdc6_C_2	303	386	3.9E-18	T	26-06-2023	IPR015163	Cdc6, C-terminal
KX906370.1_190	83fba5bf322c75c924ea355a4b58390d	402	NCBIfam	TIGR02928	orc1/cdc6 family replication initiation protein	10	375	0.0	T	26-06-2023	IPR014277	Orc1/Cdc6-type DNA replication protein, archaea
KX906370.1_190	83fba5bf322c75c924ea355a4b58390d	402	SMART	SM00382	AAA_5	48	204	7.3E-8	T	26-06-2023	IPR003593	AAA+ ATPase domain
KX906370.1_190	83fba5bf322c75c924ea355a4b58390d	402	FunFam	G3DSA:1.10.8.60:FF:000073	ORC1-type DNA replication protein	194	286	2.1E-21	T	26-06-2023	-	-
KX906370.1_190	83fba5bf322c75c924ea355a4b58390d	402	Gene3D	G3DSA:1.10.8.60	-	10	286	6.5E-90	T	26-06-2023	-	-
KX906370.1_190	83fba5bf322c75c924ea355a4b58390d	402	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	11	281	4.49E-41	T	26-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
KX906370.1_142	b28dff912632d09bf42af442812e42b8	61	Coils	Coil	Coil	8	28	-	T	26-06-2023	-	-
KX906370.1_66	6dd1b0fb7242eeb0585f0bab0981e480	425	Pfam	PF18780	Homing endonuclease associated repeat	252	304	5.0E-20	T	26-06-2023	IPR041025	Homing endonuclease associated repeat
KX906370.1_66	6dd1b0fb7242eeb0585f0bab0981e480	425	Pfam	PF18780	Homing endonuclease associated repeat	311	363	7.0E-21	T	26-06-2023	IPR041025	Homing endonuclease associated repeat
KX906370.1_66	6dd1b0fb7242eeb0585f0bab0981e480	425	Pfam	PF18780	Homing endonuclease associated repeat	191	243	2.7E-18	T	26-06-2023	IPR041025	Homing endonuclease associated repeat
KX906370.1_66	6dd1b0fb7242eeb0585f0bab0981e480	425	Pfam	PF18780	Homing endonuclease associated repeat	369	418	4.2E-18	T	26-06-2023	IPR041025	Homing endonuclease associated repeat
KX906370.1_66	6dd1b0fb7242eeb0585f0bab0981e480	425	Pfam	PF18780	Homing endonuclease associated repeat	3	56	1.7E-17	T	26-06-2023	IPR041025	Homing endonuclease associated repeat
KX906370.1_66	6dd1b0fb7242eeb0585f0bab0981e480	425	Pfam	PF18780	Homing endonuclease associated repeat	65	117	2.3E-21	T	26-06-2023	IPR041025	Homing endonuclease associated repeat
KX906370.1_66	6dd1b0fb7242eeb0585f0bab0981e480	425	Pfam	PF18780	Homing endonuclease associated repeat	128	180	2.4E-17	T	26-06-2023	IPR041025	Homing endonuclease associated repeat
KX906370.1_21	6cb8169a89637539a033e4250e695cc0	128	Pfam	PF18902	Domain of unknown function (DUF5658)	39	105	4.2E-9	T	26-06-2023	IPR043717	Domain of unknown function DUF5658
KX906370.1_24	6d72912370def59d24d3fd62112ce479	168	MobiDBLite	mobidb-lite	consensus disorder prediction	95	114	-	T	26-06-2023	-	-
KX906370.1_53	a52862174b9d1f94fea85a26761c4f39	185	MobiDBLite	mobidb-lite	consensus disorder prediction	154	170	-	T	26-06-2023	-	-
KX906370.1_53	a52862174b9d1f94fea85a26761c4f39	185	MobiDBLite	mobidb-lite	consensus disorder prediction	103	185	-	T	26-06-2023	-	-
KX906370.1_53	a52862174b9d1f94fea85a26761c4f39	185	MobiDBLite	mobidb-lite	consensus disorder prediction	129	153	-	T	26-06-2023	-	-
KX906370.1_148	797959cabf02ff56614b83a9da43a582	286	SUPERFAMILY	SSF55781	GAF domain-like	32	167	9.81E-10	T	26-06-2023	-	-
KX906370.1_148	797959cabf02ff56614b83a9da43a582	286	Gene3D	G3DSA:3.30.450.40	-	22	170	7.8E-9	T	26-06-2023	IPR029016	GAF-like domain superfamily
KX906370.1_20	edf86ad717c94a78e933cc67414c61fe	138	MobiDBLite	mobidb-lite	consensus disorder prediction	113	138	-	T	26-06-2023	-	-
KX906370.1_74	05098e49b3cb70ca5f7467648b5aefe6	142	MobiDBLite	mobidb-lite	consensus disorder prediction	116	142	-	T	26-06-2023	-	-
KX906370.1_74	05098e49b3cb70ca5f7467648b5aefe6	142	MobiDBLite	mobidb-lite	consensus disorder prediction	1	43	-	T	26-06-2023	-	-
KX906370.1_74	05098e49b3cb70ca5f7467648b5aefe6	142	MobiDBLite	mobidb-lite	consensus disorder prediction	1	19	-	T	26-06-2023	-	-
KX906370.1_126	ada8bbe2338cb5c4d441e502efb618e1	515	Pfam	PF00732	GMC oxidoreductase	4	296	9.7E-86	T	26-06-2023	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
KX906370.1_126	ada8bbe2338cb5c4d441e502efb618e1	515	ProSitePatterns	PS00624	GMC oxidoreductases signature 2.	255	269	-	T	26-06-2023	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal
KX906370.1_126	ada8bbe2338cb5c4d441e502efb618e1	515	PIRSF	PIRSF000137	Alcohol_oxidase	328	515	7.3E-52	T	26-06-2023	IPR012132	Glucose-methanol-choline oxidoreductase
KX906370.1_126	ada8bbe2338cb5c4d441e502efb618e1	515	PIRSF	PIRSF000137	Alcohol_oxidase	1	332	2.4E-102	T	26-06-2023	IPR012132	Glucose-methanol-choline oxidoreductase
KX906370.1_126	ada8bbe2338cb5c4d441e502efb618e1	515	PANTHER	PTHR11552	GLUCOSE-METHANOL-CHOLINE  GMC  OXIDOREDUCTASE	3	511	0.0	T	26-06-2023	IPR012132	Glucose-methanol-choline oxidoreductase
KX906370.1_126	ada8bbe2338cb5c4d441e502efb618e1	515	Gene3D	G3DSA:3.50.50.60	-	5	501	0.0	T	26-06-2023	IPR036188	FAD/NAD(P)-binding domain superfamily
KX906370.1_126	ada8bbe2338cb5c4d441e502efb618e1	515	Gene3D	G3DSA:3.30.560.10	Glucose Oxidase, domain 3	44	446	0.0	T	26-06-2023	-	-
KX906370.1_126	ada8bbe2338cb5c4d441e502efb618e1	515	SUPERFAMILY	SSF54373	FAD-linked reductases, C-terminal domain	291	451	1.57E-45	T	26-06-2023	-	-
KX906370.1_126	ada8bbe2338cb5c4d441e502efb618e1	515	Pfam	PF05199	GMC oxidoreductase	365	502	8.5E-44	T	26-06-2023	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal
KX906370.1_126	ada8bbe2338cb5c4d441e502efb618e1	515	SUPERFAMILY	SSF51905	FAD/NAD(P)-binding domain	3	510	1.31E-90	T	26-06-2023	IPR036188	FAD/NAD(P)-binding domain superfamily
KX906370.1_173	4591505d300f63f34ec31d7ec41348c0	170	MobiDBLite	mobidb-lite	consensus disorder prediction	15	44	-	T	26-06-2023	-	-
KX906370.1_173	4591505d300f63f34ec31d7ec41348c0	170	MobiDBLite	mobidb-lite	consensus disorder prediction	1	44	-	T	26-06-2023	-	-
KX906370.1_45	79fb584e7122f031a20228659223c019	299	Pfam	PF00145	C-5 cytosine-specific DNA methylase	13	130	1.3E-25	T	26-06-2023	IPR001525	C-5 cytosine methyltransferase
KX906370.1_45	79fb584e7122f031a20228659223c019	299	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	12	151	1.7E-30	T	26-06-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
KX906370.1_45	79fb584e7122f031a20228659223c019	299	PRINTS	PR00105	Cytosine-specific DNA methyltransferase signature	12	28	6.4E-6	T	26-06-2023	IPR001525	C-5 cytosine methyltransferase
KX906370.1_45	79fb584e7122f031a20228659223c019	299	PRINTS	PR00105	Cytosine-specific DNA methyltransferase signature	115	129	6.4E-6	T	26-06-2023	IPR001525	C-5 cytosine methyltransferase
KX906370.1_45	79fb584e7122f031a20228659223c019	299	PANTHER	PTHR10629	CYTOSINE-SPECIFIC METHYLTRANSFERASE	12	127	2.5E-13	T	26-06-2023	-	-
KX906370.1_45	79fb584e7122f031a20228659223c019	299	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	8	132	9.02E-32	T	26-06-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
KX906370.1_45	79fb584e7122f031a20228659223c019	299	ProSiteProfiles	PS51679	C-5 cytosine-specific DNA methylase (Dnmt) domain profile.	11	299	24.44591	T	26-06-2023	IPR001525	C-5 cytosine methyltransferase
KX906370.1_45	79fb584e7122f031a20228659223c019	299	ProSitePatterns	PS00094	C-5 cytosine-specific DNA methylases active site.	77	89	-	T	26-06-2023	IPR018117	DNA methylase, C-5 cytosine-specific, active site
KX906370.1_160	a4d1bae886a4a3ff91dbca273931852a	100	MobiDBLite	mobidb-lite	consensus disorder prediction	81	100	-	T	26-06-2023	-	-
KX906370.1_48	e0b417d489164c0450834c3f95ded593	332	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	153	305	6.0E-20	T	26-06-2023	-	-
KX906370.1_48	e0b417d489164c0450834c3f95ded593	332	Pfam	PF13692	Glycosyl transferases group 1	169	270	6.5E-11	T	26-06-2023	-	-
KX906370.1_48	e0b417d489164c0450834c3f95ded593	332	PANTHER	PTHR12526	GLYCOSYLTRANSFERASE	39	327	2.0E-13	T	26-06-2023	-	-
KX906370.1_48	e0b417d489164c0450834c3f95ded593	332	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	2	322	2.2E-24	T	26-06-2023	-	-
KX906370.1_119	5ff43133268bc3a5adbc9acbf572568d	257	MobiDBLite	mobidb-lite	consensus disorder prediction	21	36	-	T	26-06-2023	-	-
KX906370.1_119	5ff43133268bc3a5adbc9acbf572568d	257	MobiDBLite	mobidb-lite	consensus disorder prediction	113	140	-	T	26-06-2023	-	-
KX906370.1_119	5ff43133268bc3a5adbc9acbf572568d	257	MobiDBLite	mobidb-lite	consensus disorder prediction	114	140	-	T	26-06-2023	-	-
KX906370.1_119	5ff43133268bc3a5adbc9acbf572568d	257	MobiDBLite	mobidb-lite	consensus disorder prediction	21	42	-	T	26-06-2023	-	-
KX906370.1_34	1558795a84a75f333b3b61c0ac3412ab	343	Pfam	PF13614	AAA domain	39	226	1.0E-16	T	26-06-2023	IPR025669	AAA domain
KX906370.1_34	1558795a84a75f333b3b61c0ac3412ab	343	PANTHER	PTHR13696	P-LOOP CONTAINING NUCLEOSIDE TRIPHOSPHATE HYDROLASE	37	310	5.3E-22	T	26-06-2023	-	-
KX906370.1_34	1558795a84a75f333b3b61c0ac3412ab	343	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	35	314	3.54E-28	T	26-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
KX906370.1_34	1558795a84a75f333b3b61c0ac3412ab	343	Coils	Coil	Coil	293	313	-	T	26-06-2023	-	-
KX906370.1_34	1558795a84a75f333b3b61c0ac3412ab	343	CDD	cd02042	ParAB_family	174	258	5.03314E-12	T	26-06-2023	-	-
KX906370.1_34	1558795a84a75f333b3b61c0ac3412ab	343	MobiDBLite	mobidb-lite	consensus disorder prediction	317	343	-	T	26-06-2023	-	-
KX906370.1_34	1558795a84a75f333b3b61c0ac3412ab	343	Gene3D	G3DSA:3.40.50.300	-	34	318	1.3E-40	T	26-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
KX906370.1_181	5e0c2159a0e0d8a305a1627ac3755419	292	CDD	cd02042	ParAB_family	14	213	1.91686E-17	T	26-06-2023	-	-
KX906370.1_181	5e0c2159a0e0d8a305a1627ac3755419	292	Coils	Coil	Coil	100	120	-	T	26-06-2023	-	-
KX906370.1_181	5e0c2159a0e0d8a305a1627ac3755419	292	PANTHER	PTHR13696	P-LOOP CONTAINING NUCLEOSIDE TRIPHOSPHATE HYDROLASE	8	285	2.1E-40	T	26-06-2023	-	-
KX906370.1_181	5e0c2159a0e0d8a305a1627ac3755419	292	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	11	286	1.11E-33	T	26-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
KX906370.1_181	5e0c2159a0e0d8a305a1627ac3755419	292	Gene3D	G3DSA:3.40.50.300	-	2	285	4.4E-46	T	26-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
KX906370.1_181	5e0c2159a0e0d8a305a1627ac3755419	292	Pfam	PF13614	AAA domain	12	181	1.0E-32	T	26-06-2023	IPR025669	AAA domain
KX906370.1_61	5a0bad81c5ee8f07474de5094cb9d66e	329	MobiDBLite	mobidb-lite	consensus disorder prediction	307	321	-	T	26-06-2023	-	-
KX906370.1_61	5a0bad81c5ee8f07474de5094cb9d66e	329	MobiDBLite	mobidb-lite	consensus disorder prediction	302	329	-	T	26-06-2023	-	-
KX906370.1_67	6daf6f8349c866002ec0a4f42354370c	960	NCBIfam	TIGR04207	surface glycoprotein signal peptide	10	37	2.1E-6	T	26-06-2023	IPR026452	Surface glycoprotein signal peptide
KX906370.1_67	6daf6f8349c866002ec0a4f42354370c	960	MobiDBLite	mobidb-lite	consensus disorder prediction	799	818	-	T	26-06-2023	-	-
KX906370.1_67	6daf6f8349c866002ec0a4f42354370c	960	NCBIfam	TIGR04126	PGF-CTERM protein-sorting domain	932	959	1.9E-12	T	26-06-2023	IPR026371	PGF-CTERM archaeal protein-sorting signal
KX906370.1_67	6daf6f8349c866002ec0a4f42354370c	960	MobiDBLite	mobidb-lite	consensus disorder prediction	867	930	-	T	26-06-2023	-	-
KX906370.1_67	6daf6f8349c866002ec0a4f42354370c	960	MobiDBLite	mobidb-lite	consensus disorder prediction	867	938	-	T	26-06-2023	-	-
KX906370.1_67	6daf6f8349c866002ec0a4f42354370c	960	Pfam	PF18204	PGF-CTERM motif	936	958	1.0E-7	T	26-06-2023	-	-
KX906370.1_25	e74d8a003051c4e263d632b3524599ea	135	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	26-06-2023	-	-
KX906370.1_25	e74d8a003051c4e263d632b3524599ea	135	MobiDBLite	mobidb-lite	consensus disorder prediction	1	30	-	T	26-06-2023	-	-
KX906370.1_36	ba21ea8a519684690aab5fe841b5a449	46	Pfam	PF09853	Putative transposon-encoded protein (DUF2080)	11	38	2.5E-5	T	26-06-2023	IPR019205	Protein of unknown function DUF2080, transposon-encoded
KX906370.1_36	ba21ea8a519684690aab5fe841b5a449	46	NCBIfam	NF033496	DUF2080 family transposase-associated protein	9	42	1.5E-19	T	26-06-2023	-	-
KX906370.1_37	27b3f373f4b6045be499c5a20e97143c	139	NCBIfam	TIGR02537	archaeal flagellin N-terminal-like domain	11	34	7.6E-7	T	26-06-2023	IPR013373	Flagellin/pilin, N-terminal site, archaea
KX906370.1_37	27b3f373f4b6045be499c5a20e97143c	139	Pfam	PF07790	Archaeal Type IV pilin, N-terminal	12	88	1.3E-14	T	26-06-2023	IPR012859	Archaeal Type IV pilin, N-terminal
KX906370.1_32	94c5b9fb99a2ab2aafab9e29175601be	152	MobiDBLite	mobidb-lite	consensus disorder prediction	109	152	-	T	26-06-2023	-	-
KX906370.1_32	94c5b9fb99a2ab2aafab9e29175601be	152	MobiDBLite	mobidb-lite	consensus disorder prediction	109	135	-	T	26-06-2023	-	-
KX906370.1_32	94c5b9fb99a2ab2aafab9e29175601be	152	Coils	Coil	Coil	115	135	-	T	26-06-2023	-	-
KX906370.1_89	d489110a5a698d534654c88ec1e24378	551	Pfam	PF00082	Subtilase family	221	476	1.7E-31	T	26-06-2023	IPR000209	Peptidase S8/S53 domain
KX906370.1_89	d489110a5a698d534654c88ec1e24378	551	ProSitePatterns	PS00138	Serine proteases, subtilase family, serine active site.	459	469	-	T	26-06-2023	IPR023828	Peptidase S8, subtilisin, Ser-active site
KX906370.1_89	d489110a5a698d534654c88ec1e24378	551	Gene3D	G3DSA:3.40.50.200	Peptidase S8/S53 domain	196	528	2.4E-47	T	26-06-2023	IPR036852	Peptidase S8/S53 domain superfamily
KX906370.1_89	d489110a5a698d534654c88ec1e24378	551	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	221	240	6.1E-12	T	26-06-2023	IPR015500	Peptidase S8, subtilisin-related
KX906370.1_89	d489110a5a698d534654c88ec1e24378	551	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	281	294	6.1E-12	T	26-06-2023	IPR015500	Peptidase S8, subtilisin-related
KX906370.1_89	d489110a5a698d534654c88ec1e24378	551	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	458	474	6.1E-12	T	26-06-2023	IPR015500	Peptidase S8, subtilisin-related
KX906370.1_89	d489110a5a698d534654c88ec1e24378	551	SUPERFAMILY	SSF52743	Subtilisin-like	216	513	9.69E-45	T	26-06-2023	IPR036852	Peptidase S8/S53 domain superfamily
KX906370.1_89	d489110a5a698d534654c88ec1e24378	551	ProSiteProfiles	PS51892	Serine proteases, subtilase domain profile.	199	512	28.462997	T	26-06-2023	-	-
KX906370.1_89	d489110a5a698d534654c88ec1e24378	551	ProSiteProfiles	PS51318	Twin arginine translocation (Tat) signal profile.	1	40	8.371511	T	26-06-2023	IPR006311	Twin-arginine translocation pathway, signal sequence
KX906370.1_89	d489110a5a698d534654c88ec1e24378	551	PANTHER	PTHR43806	PEPTIDASE S8	132	525	2.8E-34	T	26-06-2023	-	-
KX906370.1_155	4698d0825a010a628a5dfbda868f2bdb	332	Pfam	PF13439	Glycosyltransferase Family 4	34	162	5.0E-8	T	26-06-2023	IPR028098	Glycosyltransferase subfamily 4-like, N-terminal domain
KX906370.1_155	4698d0825a010a628a5dfbda868f2bdb	332	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	31	180	7.5E-13	T	26-06-2023	-	-
KX906370.1_155	4698d0825a010a628a5dfbda868f2bdb	332	PANTHER	PTHR12526	GLYCOSYLTRANSFERASE	225	330	4.9E-14	T	26-06-2023	-	-
KX906370.1_155	4698d0825a010a628a5dfbda868f2bdb	332	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	183	312	2.2E-16	T	26-06-2023	-	-
KX906370.1_155	4698d0825a010a628a5dfbda868f2bdb	332	Pfam	PF13692	Glycosyl transferases group 1	220	298	1.3E-10	T	26-06-2023	-	-
KX906370.1_155	4698d0825a010a628a5dfbda868f2bdb	332	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	33	330	6.28E-36	T	26-06-2023	-	-
KX906370.1_164	db48a9dc854ee22bd9827f0b740322da	107	Coils	Coil	Coil	106	107	-	T	26-06-2023	-	-
KX906370.1_164	db48a9dc854ee22bd9827f0b740322da	107	Gene3D	G3DSA:3.40.50.300	-	32	105	3.7E-12	T	26-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
KX906370.1_164	db48a9dc854ee22bd9827f0b740322da	107	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	26	89	1.83E-10	T	26-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
KX906370.1_63	12ad99a0b8d97cd085ae3c0b7e6e6d66	130	NCBIfam	NF033573	IS200/IS605 family transposase	6	129	2.7E-42	T	26-06-2023	-	-
KX906370.1_63	12ad99a0b8d97cd085ae3c0b7e6e6d66	130	PANTHER	PTHR33360	TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS200	3	130	1.7E-36	T	26-06-2023	-	-
KX906370.1_63	12ad99a0b8d97cd085ae3c0b7e6e6d66	130	Pfam	PF01797	Transposase IS200 like	12	130	1.1E-34	T	26-06-2023	IPR002686	Transposase IS200-like
KX906370.1_63	12ad99a0b8d97cd085ae3c0b7e6e6d66	130	SUPERFAMILY	SSF143422	Transposase IS200-like	4	130	5.49E-41	T	26-06-2023	IPR036515	Transposase IS200-like superfamily
KX906370.1_63	12ad99a0b8d97cd085ae3c0b7e6e6d66	130	Gene3D	G3DSA:3.30.70.1290	-	3	130	6.4E-40	T	26-06-2023	IPR036515	Transposase IS200-like superfamily
KX906370.1_63	12ad99a0b8d97cd085ae3c0b7e6e6d66	130	SMART	SM01321	Y1_Tnp_2	12	130	3.5E-38	T	26-06-2023	IPR002686	Transposase IS200-like
KX906370.1_192	8b8a8c59a65c652396312a006dc0943b	234	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	42	226	2.6E-14	T	26-06-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
KX906370.1_192	8b8a8c59a65c652396312a006dc0943b	234	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	63	212	1.07E-7	T	26-06-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
KX906370.1_192	8b8a8c59a65c652396312a006dc0943b	234	Pfam	PF13578	Methyltransferase domain	79	187	2.1E-10	T	26-06-2023	-	-
KX906370.1_41	05c303a24e70491e3021517ca699d2a1	247	MobiDBLite	mobidb-lite	consensus disorder prediction	227	247	-	T	26-06-2023	-	-
KX906370.1_12	a5c92d9d4cdc3e098871667cd11c52db	316	MobiDBLite	mobidb-lite	consensus disorder prediction	170	222	-	T	26-06-2023	-	-
KX906370.1_12	a5c92d9d4cdc3e098871667cd11c52db	316	MobiDBLite	mobidb-lite	consensus disorder prediction	170	201	-	T	26-06-2023	-	-
KX906370.1_12	a5c92d9d4cdc3e098871667cd11c52db	316	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	26-06-2023	-	-
KX906370.1_156	37fd23559027fbd9f7b3cbcc8690a09c	290	Pfam	PF00551	Formyl transferase	123	229	1.1E-10	T	26-06-2023	IPR002376	Formyl transferase, N-terminal
KX906370.1_156	37fd23559027fbd9f7b3cbcc8690a09c	290	SUPERFAMILY	SSF53328	Formyltransferase	119	252	1.28E-18	T	26-06-2023	IPR036477	Formyl transferase, N-terminal domain superfamily
KX906370.1_156	37fd23559027fbd9f7b3cbcc8690a09c	290	Gene3D	G3DSA:3.40.50.170	-	11	256	2.0E-20	T	26-06-2023	-	-
KX906370.1_22	33ecb13df14f9cd26ece6b9b0e09f1a3	189	MobiDBLite	mobidb-lite	consensus disorder prediction	157	189	-	T	26-06-2023	-	-
KX906370.1_22	33ecb13df14f9cd26ece6b9b0e09f1a3	189	MobiDBLite	mobidb-lite	consensus disorder prediction	175	189	-	T	26-06-2023	-	-
KX906370.1_177	3f34aab4254b6fbdf12173226b2edbc1	302	Coils	Coil	Coil	208	242	-	T	26-06-2023	-	-
KX906370.1_49	4af9be6458191f7d764b1bfb7b752acb	725	CDD	cd16148	sulfatase_like	14	297	4.92799E-54	T	26-06-2023	-	-
KX906370.1_49	4af9be6458191f7d764b1bfb7b752acb	725	SUPERFAMILY	SSF53649	Alkaline phosphatase-like	15	301	2.13E-43	T	26-06-2023	IPR017850	Alkaline-phosphatase-like, core domain superfamily
KX906370.1_49	4af9be6458191f7d764b1bfb7b752acb	725	MobiDBLite	mobidb-lite	consensus disorder prediction	628	664	-	T	26-06-2023	-	-
KX906370.1_49	4af9be6458191f7d764b1bfb7b752acb	725	Gene3D	G3DSA:3.40.720.10	Alkaline Phosphatase, subunit A	6	307	1.5E-53	T	26-06-2023	IPR017850	Alkaline-phosphatase-like, core domain superfamily
KX906370.1_49	4af9be6458191f7d764b1bfb7b752acb	725	Gene3D	G3DSA:3.90.120.10	DNA Methylase, subunit A, domain 2	530	701	4.7E-23	T	26-06-2023	-	-
KX906370.1_49	4af9be6458191f7d764b1bfb7b752acb	725	Pfam	PF00884	Sulfatase	13	291	7.1E-29	T	26-06-2023	IPR000917	Sulfatase, N-terminal
KX906370.1_49	4af9be6458191f7d764b1bfb7b752acb	725	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	476	715	5.54E-32	T	26-06-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
KX906370.1_49	4af9be6458191f7d764b1bfb7b752acb	725	MobiDBLite	mobidb-lite	consensus disorder prediction	640	654	-	T	26-06-2023	-	-
KX906370.1_49	4af9be6458191f7d764b1bfb7b752acb	725	PANTHER	PTHR43751	SULFATASE	15	293	5.0E-24	T	26-06-2023	-	-
